user_id,project_id,topic_match_score,required_skill_match_score,gained_skill_match_score,role_skill_match_score,readiness_score,embedding_similarity,commitment_fit,maturity_fit,open,like,share,long_view,skip_fast,disengage
user_0098,project_0118,1.3015,1.63,0.0,0.0,1.141,0.954182,0.5,0.65,1,1,0,0,0,1
user_0098,project_0119,2.3117,0.0,1.63,0.0,0.489,0.942794,0.9,0.9,0,0,0,0,0,0
user_0099,project_0000,0.0,1.7473,0.0,2.1006,1.2231,0.931096,0.9,0.9,0,0,0,0,0,0
user_0099,project_0001,1.3556,0.7009,1.3997,2.9948,0.9105,0.922525,0.9,0.65,1,1,0,1,0,1
user_0099,project_0002,1.7824,2.0806,0.0,1.3997,1.4564,0.984539,0.9,0.9,0,0,0,0,0,0
user_0099,project_0003,0.9938,0.7009,2.6415,2.1006,1.2831,0.922568,0.5,0.9,0,0,0,0,0,0
user_0099,project_0004,1.3556,1.3818,0.0,1.3818,0.9673,0.941541,0.5,0.65,0,0,0,0,0,0
user_0099,project_0005,1.3556,0.6809,2.9948,1.3997,1.3751,0.92713,0.9,0.9,0,0,0,0,0,0
user_0099,project_0006,1.3556,0.6809,1.3997,1.3997,0.8965,0.933488,0.9,0.65,1,1,1,1,1,1
user_0099,project_0007,0.0,1.7473,1.5951,1.7473,1.7016,0.918599,0.9,0.9,0,0,0,0,0,0
user_0099,project_0008,1.3556,0.7009,2.0806,0.6809,1.1148,0.928406,0.9,0.65,0,0,0,0,0,0
user_0099,project_0009,0.9938,2.0806,1.5951,1.3997,1.9349,0.942192,0.9,0.9,0,0,0,0,0,0
user_0099,project_0010,0.7886,0.7009,0.0,0.7009,0.4906,0.939572,0.5,0.65,0,0,0,0,0,0
user_0099,project_0011,0.0,2.296,1.0464,1.5951,1.9211,0.914468,0.9,0.9,0,0,0,0,0,0
user_0099,project_0012,0.0,1.7473,0.0,2.1006,1.2231,0.922232,0.9,0.9,0,0,0,0,0,0
user_0099,project_0013,1.3556,0.7009,1.3997,2.9948,0.9105,0.932278,0.9,0.65,0,0,0,0,0,0
user_0099,project_0014,1.7824,2.0806,0.0,1.3997,1.4564,0.987527,0.9,0.9,0,1,1,1,0,0
user_0099,project_0015,0.9938,0.7009,2.6415,2.1006,1.2831,0.928119,0.5,0.9,0,0,0,0,0,0
user_0099,project_0016,1.3556,1.3818,0.0,1.3818,0.9673,0.941776,0.5,0.65,0,0,0,0,0,0
user_0099,project_0017,1.3556,0.6809,2.9948,1.3997,1.3751,0.928056,0.9,0.9,0,0,0,0,0,0
user_0099,project_0018,1.3556,0.6809,1.3997,1.3997,0.8965,0.929619,0.9,0.65,1,1,0,1,0,0
user_0099,project_0019,0.0,1.7473,1.5951,1.7473,1.7016,0.929247,0.9,0.9,1,0,1,1,1,1
user_0099,project_0020,1.3556,0.7009,2.0806,0.6809,1.1148,0.935149,0.9,0.65,0,0,0,0,0,0
user_0099,project_0021,0.9938,2.0806,1.5951,1.3997,1.9349,0.945178,0.9,0.9,1,0,1,1,1,0
user_0099,project_0022,0.7886,0.7009,0.0,0.7009,0.4906,0.937882,0.5,0.65,0,1,1,1,0,0
user_0099,project_0023,0.0,2.296,1.0464,1.5951,1.9211,0.909842,0.9,0.9,0,0,0,0,0,0
user_0099,project_0024,0.0,1.7473,0.0,2.1006,1.2231,0.930357,0.9,0.9,0,1,0,1,1,0
user_0099,project_0025,1.3556,0.7009,1.3997,2.9948,0.9105,0.933853,0.9,0.65,0,0,1,1,0,0
user_0099,project_0026,1.7824,2.0806,0.0,1.3997,1.4564,0.990152,0.9,0.9,0,0,0,0,0,0
user_0099,project_0027,0.9938,0.7009,2.6415,2.1006,1.2831,0.923197,0.5,0.9,0,0,0,0,0,0
user_0099,project_0028,1.3556,1.3818,0.0,1.3818,0.9673,0.932761,0.5,0.65,0,0,0,0,0,0
user_0099,project_0029,1.3556,0.6809,2.9948,1.3997,1.3751,0.935615,0.9,0.9,0,0,0,0,0,0
user_0099,project_0030,1.3556,0.6809,1.3997,1.3997,0.8965,0.932911,0.9,0.65,1,0,0,1,0,0
user_0099,project_0031,0.0,1.7473,1.5951,1.7473,1.7016,0.91966,0.9,0.9,0,0,0,0,1,0
user_0099,project_0032,1.3556,0.7009,2.0806,0.6809,1.1148,0.934998,0.9,0.65,0,0,0,1,1,0
user_0099,project_0033,0.9938,2.0806,1.5951,1.3997,1.9349,0.945296,0.9,0.9,0,0,0,0,0,0
user_0099,project_0034,0.7886,0.7009,0.0,0.7009,0.4906,0.936391,0.5,0.65,0,0,0,0,0,0
user_0099,project_0035,0.0,2.296,1.0464,1.5951,1.9211,0.917838,0.9,0.9,0,0,0,0,0,0
user_0099,project_0036,0.0,1.7473,0.0,2.1006,1.2231,0.926353,0.9,0.9,0,0,0,0,0,0
user_0099,project_0037,1.3556,0.7009,1.3997,2.9948,0.9105,0.93124,0.9,0.65,0,1,1,0,1,0
user_0099,project_0038,1.7824,2.0806,0.0,1.3997,1.4564,0.992242,0.9,0.9,0,0,1,1,0,0
user_0099,project_0039,0.9938,0.7009,2.6415,2.1006,1.2831,0.920424,0.5,0.9,0,0,0,0,0,0
user_0099,project_0040,1.3556,1.3818,0.0,1.3818,0.9673,0.936926,0.5,0.65,0,0,0,0,0,0
user_0099,project_0041,1.3556,0.6809,2.9948,1.3997,1.3751,0.936458,0.9,0.9,0,0,0,0,0,0
user_0099,project_0042,1.3556,0.6809,1.3997,1.3997,0.8965,0.932926,0.9,0.65,0,0,0,0,0,0
user_0099,project_0043,0.0,1.7473,1.5951,1.7473,1.7016,0.925869,0.9,0.9,1,0,1,0,0,0
user_0099,project_0044,1.3556,0.7009,2.0806,0.6809,1.1148,0.929009,0.9,0.65,1,0,1,1,0,0
user_0099,project_0045,0.9938,2.0806,1.5951,1.3997,1.9349,0.937373,0.9,0.9,0,0,0,0,0,0
user_0099,project_0046,0.7886,0.7009,0.0,0.7009,0.4906,0.940357,0.5,0.65,0,0,1,1,1,0
user_0099,project_0047,0.0,2.296,1.0464,1.5951,1.9211,0.919352,0.9,0.9,0,0,0,0,0,0
user_0099,project_0048,0.0,1.7473,0.0,2.1006,1.2231,0.930698,0.9,0.9,1,0,1,0,1,1
user_0099,project_0049,1.3556,0.7009,1.3997,2.9948,0.9105,0.932679,0.9,0.65,0,0,0,0,0,0
user_0099,project_0050,1.7824,2.0806,0.0,1.3997,1.4564,0.990091,0.9,0.9,1,1,1,0,0,1
user_0099,project_0051,0.9938,0.7009,2.6415,2.1006,1.2831,0.925762,0.5,0.9,0,0,0,0,0,0
user_0099,project_0052,1.3556,1.3818,0.0,1.3818,0.9673,0.936299,0.5,0.65,0,0,0,0,0,0
user_0099,project_0053,1.3556,0.6809,2.9948,1.3997,1.3751,0.936701,0.9,0.9,0,1,1,1,0,0
user_0099,project_0054,1.3556,0.6809,1.3997,1.3997,0.8965,0.929721,0.9,0.65,0,0,0,0,0,0
user_0099,project_0055,0.0,1.7473,1.5951,1.7473,1.7016,0.926991,0.9,0.9,0,0,0,0,0,0
user_0099,project_0056,1.3556,0.7009,2.0806,0.6809,1.1148,0.934313,0.9,0.65,0,0,0,0,0,0
user_0099,project_0057,0.9938,2.0806,1.5951,1.3997,1.9349,0.948561,0.9,0.9,0,0,0,0,0,0
user_0099,project_0058,0.7886,0.7009,0.0,0.7009,0.4906,0.937857,0.5,0.65,1,0,1,1,0,0
user_0099,project_0059,0.0,2.296,1.0464,1.5951,1.9211,0.917356,0.9,0.9,0,0,0,0,0,0
user_0099,project_0060,0.0,1.7473,0.0,2.1006,1.2231,0.925451,0.9,0.9,0,0,0,0,0,0
user_0099,project_0061,1.3556,0.7009,1.3997,2.9948,0.9105,0.930848,0.9,0.65,0,0,0,0,0,0
user_0099,project_0062,1.7824,2.0806,0.0,1.3997,1.4564,0.992776,0.9,0.9,0,0,0,0,0,0
user_0099,project_0063,0.9938,0.7009,2.6415,2.1006,1.2831,0.92205,0.5,0.9,0,1,0,1,1,0
user_0099,project_0064,1.3556,1.3818,0.0,1.3818,0.9673,0.936715,0.5,0.65,1,1,1,1,0,0
user_0099,project_0065,1.3556,0.6809,2.9948,1.3997,1.3751,0.934403,0.9,0.9,0,0,0,0,0,0
user_0099,project_0066,1.3556,0.6809,1.3997,1.3997,0.8965,0.937939,0.9,0.65,0,0,0,0,0,0
user_0099,project_0067,0.0,1.7473,1.5951,1.7473,1.7016,0.927894,0.9,0.9,1,0,0,1,0,0
user_0099,project_0068,1.3556,0.7009,2.0806,0.6809,1.1148,0.937306,0.9,0.65,0,0,0,0,0,0
user_0099,project_0069,0.9938,2.0806,1.5951,1.3997,1.9349,0.946424,0.9,0.9,0,0,0,0,0,0
user_0099,project_0070,0.7886,0.7009,0.0,0.7009,0.4906,0.940479,0.5,0.65,0,0,0,0,0,0
user_0099,project_0071,0.0,2.296,1.0464,1.5951,1.9211,0.913281,0.9,0.9,0,0,0,0,0,0
user_0099,project_0072,0.0,1.7473,0.0,2.1006,1.2231,0.93233,0.9,0.9,1,1,0,1,1,1
user_0099,project_0073,1.3556,0.7009,1.3997,2.9948,0.9105,0.924923,0.9,0.65,0,0,0,0,0,0
user_0099,project_0074,1.7824,2.0806,0.0,1.3997,1.4564,0.991347,0.9,0.9,1,1,0,1,1,1
user_0099,project_0075,0.9938,0.7009,2.6415,2.1006,1.2831,0.92507,0.5,0.9,0,1,1,0,1,1
user_0099,project_0076,1.3556,1.3818,0.0,1.3818,0.9673,0.931725,0.5,0.65,0,0,0,0,0,0
user_0099,project_0077,1.3556,0.6809,2.9948,1.3997,1.3751,0.9348,0.9,0.9,1,1,0,1,0,1
user_0099,project_0078,1.3556,0.6809,1.3997,1.3997,0.8965,0.93748,0.9,0.65,0,0,0,0,0,0
user_0099,project_0079,0.0,1.7473,1.5951,1.7473,1.7016,0.928299,0.9,0.9,0,0,0,0,0,0
user_0099,project_0080,1.3556,0.7009,2.0806,0.6809,1.1148,0.935694,0.9,0.65,0,0,1,0,1,0
user_0099,project_0081,0.9938,2.0806,1.5951,1.3997,1.9349,0.938641,0.9,0.9,0,1,1,1,0,0
user_0099,project_0082,0.7886,0.7009,0.0,0.7009,0.4906,0.935795,0.5,0.65,0,0,1,0,1,1
user_0099,project_0083,0.0,2.296,1.0464,1.5951,1.9211,0.915414,0.9,0.9,0,0,0,0,0,0
user_0099,project_0084,0.0,1.7473,0.0,2.1006,1.2231,0.928807,0.9,0.9,0,0,0,0,0,0
user_0099,project_0085,1.3556,0.7009,1.3997,2.9948,0.9105,0.932126,0.9,0.65,0,1,1,1,1,0
user_0099,project_0086,1.7824,2.0806,0.0,1.3997,1.4564,0.990282,0.9,0.9,0,0,0,0,0,0
user_0099,project_0087,0.9938,0.7009,2.6415,2.1006,1.2831,0.931649,0.5,0.9,0,0,0,0,0,0
user_0099,project_0088,1.3556,1.3818,0.0,1.3818,0.9673,0.930799,0.5,0.65,0,0,0,0,0,0
user_0099,project_0089,1.3556,0.6809,2.9948,1.3997,1.3751,0.936305,0.9,0.9,1,1,1,1,1,1
user_0099,project_0090,1.3556,0.6809,1.3997,1.3997,0.8965,0.939165,0.9,0.65,0,0,0,0,0,0
user_0099,project_0091,0.0,1.7473,1.5951,1.7473,1.7016,0.927635,0.9,0.9,0,0,0,0,0,0
user_0099,project_0092,1.3556,0.7009,2.0806,0.6809,1.1148,0.933584,0.9,0.65,0,0,1,0,1,1
user_0099,project_0093,0.9938,2.0806,1.5951,1.3997,1.9349,0.939317,0.9,0.9,0,0,0,0,0,0
user_0099,project_0094,0.7886,0.7009,0.0,0.7009,0.4906,0.939685,0.5,0.65,0,0,0,0,0,0
user_0099,project_0095,0.0,2.296,1.0464,1.5951,1.9211,0.914981,0.9,0.9,0,0,0,0,0,0
user_0099,project_0096,0.0,1.7473,0.0,2.1006,1.2231,0.92767,0.9,0.9,0,0,1,0,0,0
user_0099,project_0097,1.3556,0.7009,1.3997,2.9948,0.9105,0.932126,0.9,0.65,0,0,0,0,0,0
user_0099,project_0098,1.7824,2.0806,0.0,1.3997,1.4564,0.99235,0.9,0.9,1,0,0,1,1,0
user_0099,project_0099,0.9938,0.7009,2.6415,2.1006,1.2831,0.928474,0.5,0.9,1,1,1,1,1,0
user_0099,project_0100,1.3556,1.3818,0.0,1.3818,0.9673,0.937947,0.5,0.65,0,0,0,0,0,0
user_0099,project_0101,1.3556,0.6809,2.9948,1.3997,1.3751,0.936458,0.9,0.9,0,0,0,0,0,0
user_0099,project_0102,1.3556,0.6809,1.3997,1.3997,0.8965,0.937809,0.9,0.65,0,0,0,0,0,0
user_0099,project_0103,0.0,1.7473,1.5951,1.7473,1.7016,0.926817,0.9,0.9,0,0,0,0,0,0
user_0099,project_0104,1.3556,0.7009,2.0806,0.6809,1.1148,0.935337,0.9,0.65,0,0,0,0,0,0
user_0099,project_0105,0.9938,2.0806,1.5951,1.3997,1.9349,0.945584,0.9,0.9,0,0,0,0,0,0
user_0099,project_0106,0.7886,0.7009,0.0,0.7009,0.4906,0.939628,0.5,0.65,0,1,1,1,1,0
user_0099,project_0107,0.0,2.296,1.0464,1.5951,1.9211,0.919175,0.9,0.9,1,1,1,0,0,1
user_0099,project_0108,0.0,1.7473,0.0,2.1006,1.2231,0.930297,0.9,0.9,1,0,0,1,0,0
user_0099,project_0109,1.3556,0.7009,1.3997,2.9948,0.9105,0.932048,0.9,0.65,1,0,0,1,0,1
user_0099,project_0110,1.7824,2.0806,0.0,1.3997,1.4564,0.988888,0.9,0.9,0,0,0,0,0,0
user_0099,project_0111,0.9938,0.7009,2.6415,2.1006,1.2831,0.919861,0.5,0.9,1,1,1,1,0,0
user_0099,project_0112,1.3556,1.3818,0.0,1.3818,0.9673,0.928741,0.5,0.65,0,0,0,0,0,0
user_0099,project_0113,1.3556,0.6809,2.9948,1.3997,1.3751,0.929894,0.9,0.9,0,0,0,0,0,0
user_0099,project_0114,1.3556,0.6809,1.3997,1.3997,0.8965,0.927076,0.9,0.65,1,1,0,0,0,0
user_0099,project_0115,0.0,1.7473,1.5951,1.7473,1.7016,0.927828,0.9,0.9,0,0,0,0,0,0
user_0099,project_0116,1.3556,0.7009,2.0806,0.6809,1.1148,0.935795,0.9,0.65,1,1,1,0,0,0
user_0099,project_0117,0.9938,2.0806,1.5951,1.3997,1.9349,0.943026,0.9,0.9,0,0,0,0,0,0
user_0099,project_0118,0.7886,0.7009,0.0,0.7009,0.4906,0.935773,0.5,0.65,0,0,0,0,0,0
user_0099,project_0119,0.0,2.296,1.0464,1.5951,1.9211,0.918353,0.9,0.9,1,1,1,1,0,0
user_0100,project_0000,0.0,0.0,1.36,1.394,0.408,0.932811,0.85,0.9,0,0,0,0,0,0
user_0100,project_0001,1.421,1.36,1.394,2.754,1.3702,0.923373,0.85,1.0,1,1,0,0,0,0
user_0100,project_0002,0.769,4.0396,0.0,2.754,2.8277,0.982677,0.5,0.6,1,0,1,1,0,0
user_0100,project_0003,0.0,0.0,0.0,1.394,0.0,0.923203,1.0,0.9,0,0,0,0,0,0
user_0100,project_0004,1.421,1.2856,1.36,1.2856,1.3079,0.94389,1.0,1.0,0,0,0,0,0,0
user_0100,project_0005,1.421,1.2856,1.394,1.394,1.3181,0.926248,0.85,0.9,0,0,0,0,0,0
user_0100,project_0006,1.421,2.6456,1.394,2.754,2.2701,0.945321,0.85,1.0,0,0,0,0,0,0
user_0100,project_0007,0.0,0.0,1.36,0.0,0.408,0.919391,0.5,0.6,0,0,0,0,1,1
user_0100,project_0008,1.421,1.36,2.6796,2.6456,1.7559,0.934235,0.85,1.0,1,1,1,1,1,0
user_0100,project_0009,0.0,2.6796,1.36,1.394,2.2837,0.93145,0.85,0.9,1,1,1,1,0,0
user_0100,project_0010,0.769,0.0,1.36,1.36,0.408,0.944117,1.0,1.0,1,1,1,1,0,1
user_0100,project_0011,0.0,1.36,0.0,1.36,0.952,0.913166,0.5,0.6,0,0,1,1,1,0
user_0100,project_0012,0.0,0.0,1.36,1.394,0.408,0.924443,0.85,0.9,0,0,1,1,0,1
user_0100,project_0013,1.421,1.36,1.394,2.754,1.3702,0.933111,0.85,1.0,0,0,1,0,1,1
user_0100,project_0014,0.769,4.0396,0.0,2.754,2.8277,0.987189,0.5,0.6,0,0,0,1,1,0
user_0100,project_0015,0.0,0.0,0.0,1.394,0.0,0.92888,1.0,0.9,0,0,0,0,0,0
user_0100,project_0016,1.421,1.2856,1.36,1.2856,1.3079,0.944041,1.0,1.0,1,1,1,1,0,0
user_0100,project_0017,1.421,1.2856,1.394,1.394,1.3181,0.926741,0.85,0.9,0,0,0,0,0,0
user_0100,project_0018,1.421,2.6456,1.394,2.754,2.2701,0.94227,0.85,1.0,0,0,0,0,0,0
user_0100,project_0019,0.0,0.0,1.36,0.0,0.408,0.930008,0.5,0.6,0,0,0,0,1,0
user_0100,project_0020,1.421,1.36,2.6796,2.6456,1.7559,0.938606,0.85,1.0,1,1,1,1,0,0
user_0100,project_0021,0.0,2.6796,1.36,1.394,2.2837,0.934833,0.85,0.9,0,0,0,0,0,0
user_0100,project_0022,0.769,0.0,1.36,1.36,0.408,0.942734,1.0,1.0,0,0,0,0,1,1
user_0100,project_0023,0.0,1.36,0.0,1.36,0.952,0.909963,0.5,0.6,0,0,0,0,0,0
user_0100,project_0024,0.0,0.0,1.36,1.394,0.408,0.932333,0.85,0.9,0,0,0,0,0,0
user_0100,project_0025,1.421,1.36,1.394,2.754,1.3702,0.934402,0.85,1.0,1,1,1,1,1,0
user_0100,project_0026,0.769,4.0396,0.0,2.754,2.8277,0.990381,0.5,0.6,0,0,0,0,0,0
user_0100,project_0027,0.0,0.0,0.0,1.394,0.0,0.923422,1.0,0.9,0,0,0,0,0,0
user_0100,project_0028,1.421,1.2856,1.36,1.2856,1.3079,0.935509,1.0,1.0,0,0,0,0,0,0
user_0100,project_0029,1.421,1.2856,1.394,1.394,1.3181,0.935184,0.85,0.9,0,0,0,0,0,0
user_0100,project_0030,1.421,2.6456,1.394,2.754,2.2701,0.944644,0.85,1.0,0,0,0,0,0,0
user_0100,project_0031,0.0,0.0,1.36,0.0,0.408,0.920764,0.5,0.6,0,0,0,0,0,0
user_0100,project_0032,1.421,1.36,2.6796,2.6456,1.7559,0.938673,0.85,1.0,0,0,0,0,0,0
user_0100,project_0033,0.0,2.6796,1.36,1.394,2.2837,0.935155,0.85,0.9,0,0,0,0,0,0
user_0100,project_0034,0.769,0.0,1.36,1.36,0.408,0.939161,1.0,1.0,0,0,0,1,1,0
user_0100,project_0035,0.0,1.36,0.0,1.36,0.952,0.917475,0.5,0.6,0,0,0,0,0,0
user_0100,project_0036,0.0,0.0,1.36,1.394,0.408,0.930155,0.85,0.9,1,0,0,1,1,1
user_0100,project_0037,1.421,1.36,1.394,2.754,1.3702,0.932473,0.85,1.0,0,0,0,0,0,0
user_0100,project_0038,0.769,4.0396,0.0,2.754,2.8277,0.992234,0.5,0.6,0,0,0,0,0,0
user_0100,project_0039,0.0,0.0,0.0,1.394,0.0,0.921086,1.0,0.9,0,0,0,0,0,0
user_0100,project_0040,1.421,1.2856,1.36,1.2856,1.3079,0.937051,1.0,1.0,1,1,0,1,1,0
user_0100,project_0041,1.421,1.2856,1.394,1.394,1.3181,0.935219,0.85,0.9,1,0,1,1,0,1
user_0100,project_0042,1.421,2.6456,1.394,2.754,2.2701,0.941873,0.85,1.0,0,0,0,0,0,0
user_0100,project_0043,0.0,0.0,1.36,0.0,0.408,0.923895,0.5,0.6,0,0,0,0,0,0
user_0100,project_0044,1.421,1.36,2.6796,2.6456,1.7559,0.935095,0.85,1.0,0,0,0,0,0,0
user_0100,project_0045,0.0,2.6796,1.36,1.394,2.2837,0.934233,0.85,0.9,1,1,1,1,1,0
user_0100,project_0046,0.769,0.0,1.36,1.36,0.408,0.943978,1.0,1.0,0,0,0,0,0,0
user_0100,project_0047,0.0,1.36,0.0,1.36,0.952,0.919984,0.5,0.6,0,0,0,0,0,0
user_0100,project_0048,0.0,0.0,1.36,1.394,0.408,0.933639,0.85,0.9,0,0,1,0,1,0
user_0100,project_0049,1.421,1.36,1.394,2.754,1.3702,0.933296,0.85,1.0,0,0,0,0,0,0
user_0100,project_0050,0.769,4.0396,0.0,2.754,2.8277,0.990214,0.5,0.6,0,0,0,0,0,0
user_0100,project_0051,0.0,0.0,0.0,1.394,0.0,0.926127,1.0,0.9,0,0,0,0,0,0
user_0100,project_0052,1.421,1.2856,1.36,1.2856,1.3079,0.937547,1.0,1.0,0,0,0,0,0,0
user_0100,project_0053,1.421,1.2856,1.394,1.394,1.3181,0.936092,0.85,0.9,0,0,0,0,0,0
user_0100,project_0054,1.421,2.6456,1.394,2.754,2.2701,0.937558,0.85,1.0,0,0,0,0,0,0
user_0100,project_0055,0.0,0.0,1.36,0.0,0.408,0.926162,0.5,0.6,0,0,0,0,0,0
user_0100,project_0056,1.421,1.36,2.6796,2.6456,1.7559,0.937226,0.85,1.0,0,0,0,0,0,0
user_0100,project_0057,0.0,2.6796,1.36,1.394,2.2837,0.941143,0.85,0.9,1,1,1,1,1,0
user_0100,project_0058,0.769,0.0,1.36,1.36,0.408,0.939448,1.0,1.0,1,0,0,1,0,0
user_0100,project_0059,0.0,1.36,0.0,1.36,0.952,0.91763,0.5,0.6,0,0,0,0,0,0
user_0100,project_0060,0.0,0.0,1.36,1.394,0.408,0.929861,0.85,0.9,0,0,0,0,0,0
user_0100,project_0061,1.421,1.36,1.394,2.754,1.3702,0.930308,0.85,1.0,1,1,0,0,1,1
user_0100,project_0062,0.769,4.0396,0.0,2.754,2.8277,0.992608,0.5,0.6,0,0,0,0,0,0
user_0100,project_0063,0.0,0.0,0.0,1.394,0.0,0.922742,1.0,0.9,0,0,0,0,0,0
user_0100,project_0064,1.421,1.2856,1.36,1.2856,1.3079,0.936669,1.0,1.0,0,0,0,0,0,0
user_0100,project_0065,1.421,1.2856,1.394,1.394,1.3181,0.931924,0.85,0.9,0,0,0,0,0,0
user_0100,project_0066,1.421,2.6456,1.394,2.754,2.2701,0.946207,0.85,1.0,0,0,0,0,0,0
user_0100,project_0067,0.0,0.0,1.36,0.0,0.408,0.927219,0.5,0.6,0,1,0,1,1,1
user_0100,project_0068,1.421,1.36,2.6796,2.6456,1.7559,0.94052,0.85,1.0,0,0,0,0,0,0
user_0100,project_0069,0.0,2.6796,1.36,1.394,2.2837,0.938432,0.85,0.9,1,1,1,0,0,0
user_0100,project_0070,0.769,0.0,1.36,1.36,0.408,0.944338,1.0,1.0,0,0,0,0,0,0
user_0100,project_0071,0.0,1.36,0.0,1.36,0.952,0.911074,0.5,0.6,0,0,0,0,1,0
user_0100,project_0072,0.0,0.0,1.36,1.394,0.408,0.934625,0.85,0.9,0,0,0,0,0,0
user_0100,project_0073,1.421,1.36,1.394,2.754,1.3702,0.928863,0.85,1.0,1,1,0,0,1,1
user_0100,project_0074,0.769,4.0396,0.0,2.754,2.8277,0.99167,0.5,0.6,1,1,1,1,0,0
user_0100,project_0075,0.0,0.0,0.0,1.394,0.0,0.925029,1.0,0.9,0,0,0,0,0,0
user_0100,project_0076,1.421,1.2856,1.36,1.2856,1.3079,0.934724,1.0,1.0,0,0,0,0,0,0
user_0100,project_0077,1.421,1.2856,1.394,1.394,1.3181,0.933844,0.85,0.9,0,1,1,0,0,0
user_0100,project_0078,1.421,2.6456,1.394,2.754,2.2701,0.945652,0.85,1.0,0,0,0,0,0,0
user_0100,project_0079,0.0,0.0,1.36,0.0,0.408,0.92705,0.5,0.6,0,0,0,0,0,0
user_0100,project_0080,1.421,1.36,2.6796,2.6456,1.7559,0.939246,0.85,1.0,0,0,0,0,0,0
user_0100,project_0081,0.0,2.6796,1.36,1.394,2.2837,0.931013,0.85,0.9,0,0,0,0,0,0
user_0100,project_0082,0.769,0.0,1.36,1.36,0.408,0.938861,1.0,1.0,1,1,0,1,0,1
user_0100,project_0083,0.0,1.36,0.0,1.36,0.952,0.914803,0.5,0.6,0,0,0,0,0,0
user_0100,project_0084,0.0,0.0,1.36,1.394,0.408,0.928574,0.85,0.9,1,1,1,0,0,0
user_0100,project_0085,1.421,1.36,1.394,2.754,1.3702,0.933186,0.85,1.0,1,0,1,1,0,0
user_0100,project_0086,0.769,4.0396,0.0,2.754,2.8277,0.990415,0.5,0.6,0,1,1,0,1,0
user_0100,project_0087,0.0,0.0,0.0,1.394,0.0,0.932443,1.0,0.9,0,0,0,0,0,0
user_0100,project_0088,1.421,1.2856,1.36,1.2856,1.3079,0.936829,1.0,1.0,0,0,0,0,0,0
user_0100,project_0089,1.421,1.2856,1.394,1.394,1.3181,0.935546,0.85,0.9,0,1,0,1,0,0
user_0100,project_0090,1.421,2.6456,1.394,2.754,2.2701,0.94751,0.85,1.0,0,1,1,1,0,0
user_0100,project_0091,0.0,0.0,1.36,0.0,0.408,0.926157,0.5,0.6,0,0,0,0,0,0
user_0100,project_0092,1.421,1.36,2.6796,2.6456,1.7559,0.935382,0.85,1.0,1,0,0,0,0,0
user_0100,project_0093,0.0,2.6796,1.36,1.394,2.2837,0.93195,0.85,0.9,0,0,0,0,0,0
user_0100,project_0094,0.769,0.0,1.36,1.36,0.408,0.944599,1.0,1.0,0,0,0,0,0,0
user_0100,project_0095,0.0,1.36,0.0,1.36,0.952,0.913376,0.5,0.6,1,1,0,0,1,1
user_0100,project_0096,0.0,0.0,1.36,1.394,0.408,0.929585,0.85,0.9,0,0,0,0,0,0
user_0100,project_0097,1.421,1.36,1.394,2.754,1.3702,0.933186,0.85,1.0,0,0,0,0,0,0
user_0100,project_0098,0.769,4.0396,0.0,2.754,2.8277,0.992436,0.5,0.6,0,0,0,0,0,0
user_0100,project_0099,0.0,0.0,0.0,1.394,0.0,0.929097,1.0,0.9,0,0,0,0,0,0
user_0100,project_0100,1.421,1.2856,1.36,1.2856,1.3079,0.937921,1.0,1.0,0,0,0,0,0,0
user_0100,project_0101,1.421,1.2856,1.394,1.394,1.3181,0.935219,0.85,0.9,1,0,1,1,0,1
user_0100,project_0102,1.421,2.6456,1.394,2.754,2.2701,0.946095,0.85,1.0,0,0,0,0,0,0
user_0100,project_0103,0.0,0.0,1.36,0.0,0.408,0.927264,0.5,0.6,0,0,0,0,0,0
user_0100,project_0104,1.421,1.36,2.6796,2.6456,1.7559,0.936079,0.85,1.0,0,1,1,1,0,1
user_0100,project_0105,0.0,2.6796,1.36,1.394,2.2837,0.935758,0.85,0.9,1,1,1,1,0,1
user_0100,project_0106,0.769,0.0,1.36,1.36,0.408,0.944606,1.0,1.0,0,0,0,1,1,0
user_0100,project_0107,0.0,1.36,0.0,1.36,0.952,0.918862,0.5,0.6,0,0,0,0,0,0
user_0100,project_0108,0.0,0.0,1.36,1.394,0.408,0.932976,0.85,0.9,0,0,0,0,0,0
user_0100,project_0109,1.421,1.36,1.394,2.754,1.3702,0.933324,0.85,1.0,0,0,0,0,0,0
user_0100,project_0110,0.769,4.0396,0.0,2.754,2.8277,0.989213,0.5,0.6,0,0,0,0,0,0
user_0100,project_0111,0.0,0.0,0.0,1.394,0.0,0.923265,1.0,0.9,0,0,0,0,0,0
user_0100,project_0112,1.421,1.2856,1.36,1.2856,1.3079,0.934645,1.0,1.0,1,0,0,1,1,1
user_0100,project_0113,1.421,1.2856,1.394,1.394,1.3181,0.928657,0.85,0.9,0,0,0,1,0,1
user_0100,project_0114,1.421,2.6456,1.394,2.754,2.2701,0.934671,0.85,1.0,1,1,1,0,0,0
user_0100,project_0115,0.0,0.0,1.36,0.0,0.408,0.927233,0.5,0.6,0,0,0,0,0,0
user_0100,project_0116,1.421,1.36,2.6796,2.6456,1.7559,0.938004,0.85,1.0,0,0,0,0,0,0
user_0100,project_0117,0.0,2.6796,1.36,1.394,2.2837,0.936594,0.85,0.9,0,0,0,0,0,0
